feedback_id,created_at,channel,account_id,rating,text
LZ-00642,2026-02-17 20:36:37,support_ticket,U-01241,,"Selam, Telefon numaram 0500 000 12 34, beni arayabilirsiniz. Kart taşımaktan kurtuldum, harika bir uygulama. Ayrıca NFC ödemesi sürekli zaman aşımına uğruyor. - Can"
LZ-00654,2026-02-18 08:18:04,support_ticket,U-00142,,"Merhabalar, Her gün öğle yemeğinde kullanıyorum. Uygulama sürekli donuyor, kapatıp açmam gerekiyor. - Deniz"
LZ-00656,2026-02-18 08:19:17,app_store,U-00947,2.0,bakiyenin son kullanma tarihi olduğunu kimse söylemedi. mağdur durumdayım.
LZ-00644,2026-02-18 08:32:07,app_store,U-01616,1.0,Ödeme onaylandı diyor ama restoranın cihazına düşmüyor. Çok sinir bozucu.
LZ-00657,2026-02-18 10:03:18,app_store,U-00846,4.0,yemek karti uygulamalari arasinda en iyisi.
LZ-00650,2026-02-18 10:10:55,app_store,U-00827,2.0,Maaş günü geldi ama yemek bakiyem hala yüklenmedi. Çok sinir bozucu.
LZ-00651,2026-02-18 10:31:21,app_store,U-00556,5.0,"Lezzo anlasmali restoran sayisi cok az, Bornova tarafinda neredeyse hic yer yok."
LZ-00655,2026-02-18 10:34:46,survey,U-01480,4.0,Restoranların çalışma saatleri yanlış yazıyor.
LZ-00647,2026-02-18 14:24:02,app_store,U-02420,2.0,"Kamera QR kodu okumuyor, surekli odaklanmaya calisiyor. Cok sinir bozucu."
LZ-00653,2026-02-18 14:56:13,support_ticket,U-01659,,"Selam, Telefon numaram 0500 000 12 34, beni arayabilirsiniz. SMS doğrulama kodu gelmiyor, uygulamaya giremiyorum. Dönüşünüzü bekliyorum. - Elif"
LZ-00645,2026-02-18 15:54:41,support_ticket,U-00375,,"Merhaba, E-posta adresim ayse.k@example.com. QR okuttutkan sonra uygulama beyaz ekranda kalıyor. İyi çalışmalar, Can"
LZ-00648,2026-02-18 18:04:22,app_store,U-00991,3.0,NFC ödemesi sürekli zaman aşımına uğruyor. Çok sinir bozcuu.
LZ-00649,2026-02-18 19:03:42,app_store,U-00767,3.0,NFC odemesi surekli zaman asimina ugruyor. Donusunuzu bekliyorum.
LZ-00646,2026-02-18 21:07:06,app_store,U-00642,2.0,"kamera qr kodu okumuyor, sürekli odaklanmaya çalışıyor. çok sinir bozucu."
LZ-00652,2026-02-18 21:53:13,survey,U-01500,6.0,Restoran agi genislerse karti cok daha fazla kullanirim.
LZ-00668,2026-02-19 08:20:30,support_ticket,U-01879,,"Kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız. Saygılarımla, Ceren"
LZ-00659,2026-02-19 08:25:21,support_ticket,U-00221,,"Merhaba, Şirketim yükleme yaptığını söylüyor ama bakiyem sıfır görünüyor. - Ceren"
LZ-00661,2026-02-19 09:05:03,survey,U-00044,8.0,Kahve zincirlerinde de gecerli olsa harika olur.
LZ-00658,2026-02-19 10:27:55,survey,U-01154,4.0,Sirketim yukleme yaptigini soyluyor ama bkaiyem sifir gorunuyor.
LZ-00660,2026-02-19 10:46:18,app_store,U-00983,4.0,"Sevdiğim kafeler anlaşmalı değil, lütfen daha fazla restoran ekleyin. Teşekkürler."
LZ-00662,2026-02-19 12:26:54,support_ticket,U-01258,,"Merhabalar, Ana sayfanın yüklenmesi yarım dakika sürüyor. Rezalet. - Mert"
LZ-00669,2026-02-19 12:53:36,support_ticket,U-02218,,"İyi günler, Her gün öğle yemeğinde kullanıyorum. Müşteri hizmetlerine ulaşmak imkansız, çağrı merkezi yarım saat bekletiyor. Lütfen acilen çözün. Teşekkürler, Mehmet"
LZ-00664,2026-02-19 14:11:58,app_store,U-02444,3.0,haritada restoranlar yanlış konumda gösteriliyor.
LZ-00665,2026-02-19 15:48:59,app_store,U-00699,1.0,Restoranların çalışma saatleri yanlış yazıyor. Rezalet.
LZ-00670,2026-02-19 16:32:53,survey,U-00967,10.0,Kullanimi cok basit ve hizli.
LZ-00671,2026-02-19 18:54:37,app_store,U-00450,4.0,"Bakiye takibi çok kolay, teşekkürler. Başarılar!"
LZ-00663,2026-02-19 21:12:02,survey,U-01729,2.0,Bakiye ekrani acilana kadar kasadaki herkes bekliyor.
LZ-00667,2026-02-19 21:20:10,support_ticket,U-00157,,Ssitem temasına uyan bir koyu tema eklenmeli.
LZ-00666,2026-02-19 21:57:57,app_store,U-00104,3.0,Haritada kapanmış restoranlar hala görünüyor. Mağdur durumdayım.
LZ-00678,2026-02-20 08:06:20,app_store,U-00840,1.0,Ana safyanın yüklenmesi yarım dakika sürüyor.
LZ-00675,2026-02-20 08:16:39,app_store,U-00200,4.0,yemek siparişi uygulamalarında da kullanılabilse harika olur.
LZ-00684,2026-02-20 08:25:43,survey,U-01070,4.0,İptal edilen siparişin iadesi hala bakiyeme yansımadı.
LZ-00677,2026-02-20 08:36:48,app_store,U-00453,2.0,Lezzo bakiye ekrani acilana kadar kasadaki herkes bekliyor. Cok sinir bozucu.
LZ-00680,2026-02-20 13:21:01,survey,U-02485,0.0,"Kullanmadığım bakiye sonraki aya aktarılmıyor, bu çok haksız."
LZ-00672,2026-02-20 14:23:04,survey,U-02368,6.0,"Temassiz odeme bazen geciyor bazen gecmiyor, guvenemiyorum."
LZ-00676,2026-02-20 15:34:28,support_ticket,U-01734,,Market alışverişinde de kullanılabilse çok iyi olur. Teşekkürler. - Mert
LZ-00674,2026-02-20 15:48:17,support_ticket,U-01817,,"Merhabalar, Yaklaşık 6 aydır kullanıcınızım. Yemek siparişi uygulamalarında da kullanılabilse harika olur. Değerlendirirseniz sevinirim."
LZ-00683,2026-02-20 16:11:23,app_store,U-01341,1.0,Uygulamada destek talebi olusturma secenegi bulamadim. Donusunuzu bekliyorum.
LZ-00685,2026-02-20 17:30:55,survey,U-02277,9.0,"Kart taşımaktan kurtuldum, harika bir uygulama. Ayrıca yüklenen tutar eksik görünüyor, 400 TL eksik."
LZ-00682,2026-02-20 17:54:28,survey,U-00376,6.0,"Kullanmadigim bakiye sonraki aya aktarilmiyor, bu cok haksiz."
LZ-00681,2026-02-20 18:10:01,app_store,U-02384,1.0,Kalan bakyiemi bir iş arkadaşıma transfer edemiyorum. Rezalet.
LZ-00679,2026-02-20 21:48:11,survey,U-00076,6.0,Sistem temasina uyan bir koyu tema eklenmeli.
LZ-00673,2026-02-20 22:52:48,app_store,U-00641,1.0,"Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Ayrıca uygulamada destek talebi oluşturma seçeneği bulamadım. Lütfen acilen çözün."
LZ-00690,2026-02-21 09:28:42,support_ticket,U-01594,,"Merhabalar, Yaklaşık 12 aydır kullanıcınızım. Kahve zincirlerinde de geçerli olsa harika olur. İyi çalışmalar, Mehmet"
LZ-00694,2026-02-21 09:54:29,app_store,U-00808,2.0,Ana sayfanın yüklenmesi yarım dakika sürüyor.
LZ-00700,2026-02-21 09:59:31,app_store,U-01821,1.0,"Müşteri hizmetlerine ulaşmak imkansız, çağrı merkezi yarım saat bekletiyor. Ayrıca restoranların çalışma saatleri yanlış yazıyor. Mağdur durumdayım."
LZ-00687,2026-02-21 10:06:08,survey,U-00405,0.0,"QR ile ödeme iki gündür çalışmıyor, kasada rezil oldum."
LZ-00688,2026-02-21 10:43:03,app_store,U-02087,2.0,"lezzo yuklenen tutar eksik gorunuyor, 250 tl eksik. magdur durumdayim."
LZ-00696,2026-02-21 11:20:51,app_store,U-01980,1.0,"lezzo yakinimdaki restoranlari listelemiyor, konumumu bulamiyor. cok sinir bozucu."
LZ-00692,2026-02-21 14:39:16,app_store,U-00865,1.0,"Uygulama çok yavaş açılıyor, kasada sırayı bekletiyorum. Lütfen acilen çözün."
LZ-00695,2026-02-21 16:51:10,support_ticket,U-02211,,"İyi günler, Restoran ararken filtreler çalışmıyor. Çok sinir bozucu. - Zeynep"
LZ-00686,2026-02-21 17:41:25,app_store,U-01039,1.0,Lezzo ödeme onaylandı diyor ama restoranın cihazına düşmüyor. Dönüşünüzü bekliyorum.
LZ-00699,2026-02-21 17:53:30,survey,U-02180,8.0,Google Pay entegrasyonu olsa cok pratik olur.
LZ-00691,2026-02-21 17:53:34,app_store,U-00890,2.0,"Uygulama surekli donuyor, kapatip acmam gerekiyor. Cok sinir bozucu."
LZ-00698,2026-02-21 19:22:59,app_store,U-00640,4.0,"gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. değerlendirirseniz sevinirim."
LZ-00689,2026-02-21 19:23:51,app_store,U-01950,4.0,Yeemk siparişi uygulamalarında da kullanılabilse harika olur.
LZ-00697,2026-02-21 19:57:27,support_ticket,U-00193,,"Merhaba, Şirketimiz geçen ay bu karta geçti. Gece kullanırken beyaz ekran göz yoruyor, karanlık tema lütfen. Ayrıca QR ödemesi iki kere çekildi, bakiyemden iki kez düştü. Teşekkürler."
LZ-00702,2026-02-21 20:41:50,app_store,U-00815,5.0,Yemek kartı uygulamaları arasında en iyisi.
LZ-00693,2026-02-21 20:57:23,app_store,U-02307,1.0,Ana sayfanın yüklenmesi yarım dakika sürüyor.
LZ-00701,2026-02-21 22:35:07,app_store,U-01879,5.0,"Ödeme saniyeler içinde bitiyor, çok memnunum. 5 yıldızı hak ediyor."
LZ-00703,2026-02-22 08:57:08,app_store,U-02181,1.0,"QR ile ödeme bu hafta çalışmıyor, kasada rzeil oldum. Rezalet."
LZ-00705,2026-02-22 12:21:00,support_ticket,U-02071,,"Merhabalar, Bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. Çok sinir bozucu. İyi çalışmalar, Elif"
LZ-00708,2026-02-22 13:26:00,survey,U-02372,7.0,Kartı telefonun cüzdan uygulamasına eklemek istiyorum.
LZ-00707,2026-02-22 18:15:41,survey,U-01930,7.0,"Sistem temasına uyan bir koyu tema eklenmeli. Ayrıca doğrulama kodu çok geç geliyor, geldiğinde de süresi dolmuş oluyor."
LZ-00704,2026-02-22 19:26:55,app_store,U-02444,1.0,QR okuttuktan sonra uygulama beyaz ekranda kalıyor. Çok sinir bozucu.
LZ-00706,2026-02-22 20:19:13,survey,U-00227,6.0,Restoranlarin calisma saatleri yanlis yaziyor.
LZ-00710,2026-02-22 22:42:34,app_store,U-02006,1.0,Lezzo bakiyenin son kullanma tarihi olduğunu kimse söylemedi. Mağdur durumdayım.
LZ-00709,2026-02-22 22:42:54,app_store,U-00301,2.0,"Ay sonunda kalan bakiye yanıyor mu, bir sonraki aya devretmesi lazım. Mağdur durumdayım."
LZ-00715,2026-02-23 08:31:41,app_store,U-01760,1.0,"yüklenen tutar eksik görünüyor, 120 tl eksik."
LZ-00718,2026-02-23 08:56:37,support_ticket,U-01020,,"Merhaba, E-posta adresim mehmet.y@example.com. Uygulama çok yavaş açılıyor, kasada sırayı bekletiyorum. Teşekkürler, Zeynep"
LZ-00725,2026-02-23 09:39:42,app_store,U-02196,2.0,Bakiyenin son kullanma tarihi oldugunu kimse soylemedi.
LZ-00717,2026-02-23 11:00:08,survey,U-01405,7.0,Evimin ve is yerimin yakininda kartin gectigi restoran yok.
LZ-00727,2026-02-23 11:15:10,survey,U-00871,8.0,"Kart taşımaktan kurtuldum, harika bir uygulama."
LZ-00721,2026-02-23 13:30:53,support_ticket,U-00865,,"Merhaba, Sistem temasına uyan bir koyu tema eklenmeli. Saygılarımla, Ayşe"
LZ-00712,2026-02-23 13:35:22,support_ticket,U-00677,,"Merhabalar, Her gün öğle yemeğinde kullanıyorum. QR kodu okutunca ödeme ekranında takılı kalıyor. Rezalet. İyi çalışmalar, Mert"
LZ-00711,2026-02-23 14:29:48,app_store,U-02111,2.0,"QR ile odeme bu hafta calismiyor, kasada rezil oldum. Cok sinir bzoucu."
LZ-00723,2026-02-23 15:14:33,app_store,U-00673,5.0,Lezzo karti telefonun cuzdan uygulamasina eklemek istiyorum. Yol haritanizda var mi?
LZ-00724,2026-02-23 15:44:04,support_ticket,U-00803,,"Selam, Kartı telefonun cüzdan uygulamasına eklemek istiyorum. Yol haritanızda var mı?"
LZ-00719,2026-02-23 17:07:18,app_store,U-01885,2.0,Haritada kapanmış restoranlar hala görünüyor. Rezalet.
LZ-00713,2026-02-23 18:55:39,support_ticket,U-00437,,"Şirketimiz geçen ay bu karta geçti. Bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. Dönüşünüzü bekliyorum. İyi çalışmalar, Mert"
LZ-00722,2026-02-23 20:20:16,app_store,U-01855,5.0,karanlik mod eklenirse cok iyi olur.
LZ-00714,2026-02-23 20:33:55,survey,U-00368,3.0,Maaş günü geldi ama yemek bakiyem hala yüklenmedi.
LZ-00726,2026-02-23 20:46:21,support_ticket,U-00035,,"Kalan bakiyemi bir iş arkadaşıma transfer edemiyorum. Ayrıca Apple Pay'e eklenebilse telefonu açmadan ödeme yapardım. Teşekkürler, Mert"
LZ-00720,2026-02-23 21:47:41,support_ticket,U-00662,,"İyi günler, Karanlık mod seçeneği yok mu? Değerlendirirseniz sevinirim. Saygılarımla, Ayşe"
LZ-00716,2026-02-23 22:44:28,app_store,U-00396,3.0,Yemek siparişi uygulamalarında da kullanılabilse harika olur.
LZ-00734,2026-02-24 08:36:30,support_ticket,U-00909,,"İyi günler, Restoran ağı genişlerse kartı çok daha fazla kullanırım. İyi çalışmalar, Elif"
LZ-00743,2026-02-24 10:15:25,survey,U-00314,8.0,"Ödeme saniyeler içinde bitiyor, çok memnunum."
LZ-00740,2026-02-24 11:45:26,support_ticket,U-00704,,"İyi günler, Apple Pay'e eklenebilse telefonu açmadan ödeme yapardım. Teşekkürler, Ece"
LZ-00732,2026-02-24 12:20:21,support_ticket,U-00028,,"Telefon numaram 0500 000 45 67, beni arayabilirsiniz. Bakiye yüklendi bildirimi geldi ama uygulamada eski bakiye duruyor. Dönüşünüzü bekliyorum. Saygılarımla, Zeynep"
LZ-00739,2026-02-24 12:48:43,survey,U-02088,5.0,Sistem temasına uyan bir koyu tema eklenmeli.
LZ-00742,2026-02-24 13:02:21,app_store,U-01122,5.0,"Kart taşımaktan kurtuldum, harika bir uygulama."
LZ-00728,2026-02-24 14:27:37,support_ticket,U-00628,,"Merhaba, QR kodu okutunca ödeme ekranında takılı kalıyor. Ayrıca temassız ödeme bazen geçiyor bazen geçmiyor, güvenemiyorum. Teşekkürler, Zeynep"
LZ-00736,2026-02-24 14:41:23,support_ticket,U-00496,,"Merhabalar, Restoran ağı genişlerse kartı çok daha fazla kullanırım. Yol haritanızda var mı? - Zeynep"
LZ-00741,2026-02-24 15:56:57,app_store,U-00953,1.0,"İade süreci çok uzun, bir haftadır bekliyorum. Rezalet."
LZ-00733,2026-02-24 17:32:22,app_store,U-00323,3.0,Restoran agi genislerse karti cok daha fazla kullanirim.
LZ-00738,2026-02-24 18:02:47,app_store,U-01241,2.0,"Yakinimdaki restoranlari listelemiyor, konumumu bulamiyor. Magdur durumdayim."
LZ-00735,2026-02-24 18:33:39,app_store,U-00799,4.0,"Anlaşmalı restoran sayısı çok az, Ataşehir tarafında neredeyse hiç yer yok."
LZ-00737,2026-02-24 20:08:35,app_store,U-00238,2.0,"Lezzo uygulama sürekli donuyor, kapatıp açmam gerekiyor. Çok sinir bozucu."
LZ-00729,2026-02-24 20:09:08,app_store,U-00339,1.0,QR kodu okutunca ödeme ekranında takılı kalıyor. Ayrıca karanlık mod eklenirse çok iyi olur.
LZ-00730,2026-02-24 20:15:58,app_store,U-01880,1.0,"QR ödemesi iki kere çekildi, bakiyemden iki kez düştü."
LZ-00731,2026-02-24 21:22:55,app_store,U-00217,1.0,Sirketim yukleme yaptigini soyluyor ama bakiyem sifir gorunuyor.
LZ-00760,2026-02-25 09:19:36,app_store,U-00488,4.0,Arayüz sade ve anlaşılır. Emeği geçenelre teşekkürler!
LZ-00749,2026-02-25 10:14:30,app_store,U-01657,2.0,"Uygulama cok yavas aciliyor, kasada sirayi bekletiyorum. Cok sinir bozucu."
LZ-00744,2026-02-25 11:40:03,app_store,U-00418,1.0,QR kodu okutunca ödeme erkanında takılı kalıyor. Lütfen acilen çözün.
LZ-00750,2026-02-25 12:10:17,support_ticket,U-00465,,"Merhabalar, Oppo telefonumda açılışta çöküyor. Mağdur durumdayım. - Burak"
LZ-00745,2026-02-25 14:14:31,app_store,U-01360,2.0,"QR ile odeme bu hafta calismiyor, kasada rezil oldum."
LZ-00759,2026-02-25 14:50:27,support_ticket,U-00436,,Canlı desetk hiç cevap vermiyor. - Burak
LZ-00752,2026-02-25 15:46:48,app_store,U-00645,2.0,Uygulama cok fazla pil tuketiyor. Donusunuzu beklyiorum.
LZ-00757,2026-02-25 17:21:35,survey,U-02216,7.0,Karti telefonun cuzdan uygulamasina eklemek istiyorum.
LZ-00758,2026-02-25 17:25:26,app_store,U-01737,2.0,Kalan bakiyemi bir iş arkadaşıma transfer edemiyorum. Rezalet.
LZ-00753,2026-02-25 19:22:25,support_ticket,U-02111,,"İyi günler, Şirketimiz geçen ay bu karta geçti. Yakınımdaki restoranları listelemiyor, konumumu bulamıyor. Çok sinir bozucu. Saygılarımla, Ece"
LZ-00754,2026-02-25 19:38:34,app_store,U-01209,1.0,Haritada restoranlar yanlış konumda gösteriliyor. Mağdur durumdayım.
LZ-00748,2026-02-25 20:47:01,app_store,U-01944,4.0,lezzo market alisverisinde de kullanilabilse cok iyi olur. tesekkurler.
LZ-00756,2026-02-25 21:30:03,app_store,U-02059,5.0,karanlık mod eklenirse çok iyi olur. ayrıca kasada qr okutuyorum ama ödeme bir türlü geçmiyor. teşekkürler.
LZ-00746,2026-02-25 21:38:22,app_store,U-02131,1.0,Temassiz odeme iPhone telefonumda calismiyor. Lutfen acilen cozun.
LZ-00751,2026-02-25 22:42:24,survey,U-02225,0.0,Ana sayfanın yüklenmesi yarım dakika sürüyor.
LZ-00747,2026-02-25 22:52:27,support_ticket,U-01582,,"Merhaba, E-posta adresim ayse.k@example.com. Restoran ağı genişlerse kartı çok daha fazla kullanırım. Değerlendirirseniz sevinirim. - Ece"
LZ-00755,2026-02-25 22:55:01,survey,U-01010,5.0,Karanlik mod eklenirse cok iyi olur.
LZ-00768,2026-02-26 10:17:38,survey,U-00667,6.0,Karanlik mod secenegi yok mu? Ayrica her acilista tekrar tekrar SMS kodu istiyor.
LZ-00766,2026-02-26 10:58:40,support_ticket,U-02247,,"Merhabalar, Her gün öğle yemeğinde kullanıyourm. Yakınımdaki restoranları listelemiyor, konumumu bulamıyor. Mağdur durumdayım. Saygılarımla, Elif"
LZ-00765,2026-02-26 12:23:10,app_store,U-02360,3.0,Restoran ararken filtreler çalışmıyor.
LZ-00761,2026-02-26 13:06:56,app_store,U-01923,4.0,Evimin ve iş yerimin yakınında kartın geçtiği restoran yok.
LZ-00767,2026-02-26 18:18:20,survey,U-02201,5.0,Karanlik mod eklenirse cok iyi olur.
LZ-00763,2026-02-26 20:07:18,support_ticket,U-01187,,"Selam, Giriş yaparken sürekli oturum süreniz doldu hatası alıyorum. Dönüşünüzü bekliyorum. İyi çalışmalar, Mehmet"
LZ-00762,2026-02-26 22:46:06,support_ticket,U-01777,,"İyi günler, Telefon numaram 0500 000 45 67, beni arayabilirsiniz. Market alışverişinde de kullanılabilse çok iyi olur. Değerlendirirseniz sevinirim. İyi çalışmalar, Mehmet"
LZ-00764,2026-02-26 22:53:58,support_ticket,U-02147,,"Selam, E-posta adresim ayse.k@example.com. Haritada restoranlar yanlış konumda gösterliiyor. Saygılarımla, Ceren"
LZ-00770,2026-02-27 08:54:05,support_ticket,U-00819,,"Merhabalar, Yaklaşık 8 aydır kullanıcınızım. Restoran ağı genişlerse kartı çok daha fazla kullanırım. Yol haritanızda var mı?"
LZ-00776,2026-02-27 10:05:51,support_ticket,U-01221,,"Restoranların çalışma saatleri yanlış yazıyor. Rezalet. İyi çalışmalar, Ece"
LZ-00775,2026-02-27 10:26:55,survey,U-02097,5.0,Uygulama çok fazla pil tüketiyor.
LZ-00773,2026-02-27 11:40:59,survey,U-02146,4.0,"SMS dogrulama kodu gelmiyor, uygulamaya giremiyorum."
LZ-00777,2026-02-27 12:05:46,support_ticket,U-01378,,Haritada restoranlar yanlış konumda gösteriliyor. Rezaelt.
LZ-00772,2026-02-27 12:33:24,app_store,U-01594,4.0,Market alışverişinde de kullanılabilse çok iyi olur.
LZ-00778,2026-02-27 12:59:15,support_ticket,U-01127,,"İyi günler, Şirketimiz geçen ay bu karta geçti. Şikayet yazdım, üç gündür dönüş yapılmadı. Çok sinir bozucu."
LZ-00774,2026-02-27 13:33:17,app_store,U-00774,2.0,Lezzo huawei telefonumda acilista cokuyor.
LZ-00780,2026-02-27 17:57:06,app_store,U-01936,5.0,Yemek kartı uygulamaalrı arasında en iyisi. Başarılar!
LZ-00779,2026-02-27 18:54:28,app_store,U-01956,2.0,"İptal edilen sipraişin iadesi hala bakiyeme yansımadı. Ayrıca uygulama sürekli donuyor, kapatıp açmam gerekiyor. Rezalet."
LZ-00769,2026-02-27 21:06:27,app_store,U-02388,2.0,"Kamera QR kodu okumuyor, sürekli odalkanmaya çalışıyor. Dönüşünüzü bekliyorum."
LZ-00771,2026-02-27 22:52:25,survey,U-02011,6.0,Yemek siparişi uygulamalarında da kullanılabilse harika olur.
LZ-00782,2026-02-28 13:07:27,app_store,U-00863,2.0,"Temassız ödeme bzaen geçiyor bazen geçmiyor, güvenemiyorum. Mağdur durumdayım."
LZ-00785,2026-02-28 13:09:49,support_ticket,U-02077,,"Merhabalar, Uygulama sürekli donuyor, kapatıp açmam gerekiyor. Rezalet. İyi çalışmalar, Elif"
LZ-00784,2026-02-28 16:44:57,app_store,U-00496,1.0,Lezzo NFC ödemesi sürekli zaman aşımına uğruyor.
LZ-00786,2026-02-28 17:04:49,app_store,U-01602,2.0,"Uygulama sürekli donuyor, kapatıp açmam gerekiyor. Mağdur durumdayım."
LZ-00787,2026-02-28 19:39:40,app_store,U-01298,1.0,Uygulama cok fazla pil tuketiyor. Cok sinir bozucu.
LZ-00781,2026-02-28 20:41:42,survey,U-02114,5.0,"QR ödemesi iki kere çekildi, bakiyemden iki kez düştü."
LZ-00783,2026-02-28 21:10:49,support_ticket,U-01807,,"E-posta adresim zeynep.a@example.com. Temassız ödeme Huawei telefonumda çalışmıyor. Ayrıca şirketim yükleme yaptığını söylüyor ama baikyem sıfır görünüyor. Dönüşünüzü bekliyorum. Teşekkürler, Deniz"
LZ-00788,2026-02-28 21:27:03,app_store,U-00914,3.0,Restoranların çalışma saatleri yanlış yazıyor. Dönüşünüzü bekliyorum.
LZ-00789,2026-02-28 21:37:16,app_store,U-02474,4.0,"bakiye takibi cok kolay, tesekkurler. 5 yildizi hak ediyor."
LZ-00794,2026-03-01 09:19:46,support_ticket,U-01736,,"Selam, E-posta adresim mehmet.y@example.com. Maaş günü geldi ama yemek bakiyem hala yüklenmedi. Çok sinir bozucu. - Emre"
LZ-00793,2026-03-01 09:34:14,support_ticket,U-00454,,"İyi günler, Bu ay bakiyem geç yüklendi, iki gün yemek kartsız kaldım. Lütfen acilen çözün. İyi çalışmalar, Ece"
LZ-00798,2026-03-01 10:19:03,survey,U-00332,4.0,"Restoran ararken filtreler çalışmıyor. Ayrıca telefonu POS cihazına yaklaştırıyorum, ödeme ekranı açılmıyor."
LZ-00795,2026-03-01 12:18:07,app_store,U-01792,2.0,"Yüklenen tutar eksik görünüyor, 50 TL eksik. Lütfen acilen çözün."
